,Loc ID,HR PSNR,Lanczos PSNR,Bicubic PSNR,HR SSIM,Lanczos SSIM,Bicubic SSIM
191,9070400_5682000.png,20.523162013301643,17.097743467702312,17.126776046165958,0.5626286050649519,0.5905090733346378,0.5911339742491417
192,9070800_5689600.png,18.370564314575713,15.970243386445999,15.980315909500906,0.4925272185344997,0.4607734393359854,0.4604542656975657
193,9071600_5682400.png,18.133923560625462,18.33207209039982,18.350856975682074,0.22431447057014675,0.25053460734015065,0.2467032500589552
194,9072000_5681600.png,15.520346385632903,13.901464579012048,13.905462944129459,0.7028346751010609,0.6587909632143788,0.6607889275425467
195,9145200_5820000.png,22.29001490318023,16.983833476509126,16.988281116526124,0.3778686876619259,0.37714397853702836,0.3775842155677019
196,9145600_5815600.png,20.089202781618255,15.916845081130544,15.920747335004407,0.30951326247602523,0.3169229983507299,0.3177511716259139
197,9148000_5817200.png,15.482190206042297,16.523626621279213,16.61838720994497,0.1100522082609212,0.15855289727991825,0.15757482379654308
198,9148000_5818400.png,14.807952655425323,12.586701603958621,12.616283319732828,0.11682908314069501,0.1508384216069384,0.15023878006281888
199,9148000_5818800.png,14.798504294778125,10.392444974426276,10.404665673881603,0.11143134509878615,0.12417445782778895,0.12391815288194113
200,9148800_5815200.png,15.014279150002874,16.364709876358702,16.48109350733806,0.11984735478166136,0.15879476531587253,0.15719830346802435
201,9148800_5820000.png,13.736769393865236,4.171002568590771,4.170644356708623,0.07159338861377092,0.07478282890461284,0.07483856738308442
202,9149200_5820400.png,14.837388201222799,3.043701403621553,3.043425980471763,0.08772001495416369,0.06715924878231742,0.06704728284005956
203,9150400_5822000.png,13.590202083613868,13.447525347536143,13.452154735237434,0.12546954172224584,0.14266426875111007,0.14155113343005787
204,9151200_5812800.png,18.12380172461499,19.451973873260542,19.495022715839077,0.4123011871700442,0.49692198240977065,0.4999907596990063
205,9151200_5820000.png,14.743528087590832,13.888956243546225,13.949227976292883,0.1194546887569954,0.1651866427485055,0.1634381493818157
206,9151600_5817600.png,14.527067876061704,13.198622003706,13.208219554631137,0.14145663456123667,0.13130783884860384,0.12956671287233848
207,9152400_5812400.png,15.022137449239475,14.272164082410344,14.31868112747776,0.15306059534327265,0.2056470296189289,0.20676738341162995
208,9153200_5812400.png,15.55326076494554,15.526655219335728,15.584856898279407,0.12643045563182453,0.17111555810704093,0.16895128774819224
209,9153200_5816400.png,13.34821151937322,9.7075947225441,9.71848018116083,0.23353986407502525,0.284095969881523,0.2824360859646708
210,9153200_5818800.png,14.12570741128247,5.871536995363357,5.872504250234789,0.09909914216867234,0.10997294613965138,0.11027641118799243
211,9154000_5819600.png,16.39469961369223,14.801774357947043,14.845825701421646,0.15514318484634138,0.21182408294699087,0.21152364652074493
212,9154400_5814000.png,16.298559418983647,17.20819082356902,17.290627331536168,0.14307495623649255,0.1844196691869363,0.18292250686967781
213,9154800_5818400.png,20.548991221257083,19.483091716162523,19.52322729104966,0.26368649268775185,0.34655679018837077,0.34815308624933733
214,9156400_5814000.png,15.100432033583857,14.037479589605386,14.04481136172824,0.35396229854600153,0.3644651864571555,0.364277573000555
215,9157200_5820000.png,16.520831397834037,18.234400647876427,18.244422067175854,0.4880457218054169,0.5345455599487314,0.5349811704586626
216,9157600_5816000.png,15.21850938326483,13.382780730496552,13.445794114909177,0.23522305005715213,0.27251674786195695,0.2747507216648624
217,9158000_5816400.png,18.18079135738913,16.444488941784144,16.49539331878956,0.33700107473338675,0.3640546431940906,0.36665405958801367
